"GEOID","NAME","variable","estimate","moe"
"26075","Jackson County, Michigan","B25077_001",193700,4831
"26077","Kalamazoo County, Michigan","B25077_001",241800,3566
"26079","Kalkaska County, Michigan","B25077_001",188900,7800
"26081","Kent County, Michigan","B25077_001",289900,2942
"26083","Keweenaw County, Michigan","B25077_001",169800,16554
"26085","Lake County, Michigan","B25077_001",133900,9291
"26087","Lapeer County, Michigan","B25077_001",239000,5114
"26089","Leelanau County, Michigan","B25077_001",458400,13150
"26091","Lenawee County, Michigan","B25077_001",196800,4906
"26093","Livingston County, Michigan","B25077_001",356800,4385
"26095","Luce County, Michigan","B25077_001",112000,11957
"26097","Mackinac County, Michigan","B25077_001",174500,13534
"26099","Macomb County, Michigan","B25077_001",243900,1814
"26101","Manistee County, Michigan","B25077_001",182200,10645
"26103","Marquette County, Michigan","B25077_001",216500,5359
"26105","Mason County, Michigan","B25077_001",219600,8156
"26107","Mecosta County, Michigan","B25077_001",178900,7731
"26109","Menominee County, Michigan","B25077_001",151800,6725
"26111","Midland County, Michigan","B25077_001",195400,5906
"26113","Missaukee County, Michigan","B25077_001",170400,5383
"26115","Monroe County, Michigan","B25077_001",228900,4750
"26117","Montcalm County, Michigan","B25077_001",185500,5909
"26119","Montmorency County, Michigan","B25077_001",158600,7885
"26121","Muskegon County, Michigan","B25077_001",198300,4508
"26123","Newaygo County, Michigan","B25077_001",186700,7057
"26125","Oakland County, Michigan","B25077_001",343600,2730
"26127","Oceana County, Michigan","B25077_001",190100,13158
"26129","Ogemaw County, Michigan","B25077_001",154900,6468
"26131","Ontonagon County, Michigan","B25077_001",111700,4970
"26133","Osceola County, Michigan","B25077_001",155400,4920
"26135","Oscoda County, Michigan","B25077_001",125500,10898
"26137","Otsego County, Michigan","B25077_001",219700,9361
"26139","Ottawa County, Michigan","B25077_001",323400,4476
"26141","Presque Isle County, Michigan","B25077_001",151300,6440
"26143","Roscommon County, Michigan","B25077_001",158700,7566
"26145","Saginaw County, Michigan","B25077_001",152800,2921
"26147","St. Clair County, Michigan","B25077_001",224600,3575
"26149","St. Joseph County, Michigan","B25077_001",178300,6438
"26151","Sanilac County, Michigan","B25077_001",168300,2743
"26153","Schoolcraft County, Michigan","B25077_001",141800,14737
"26155","Shiawassee County, Michigan","B25077_001",171600,3537
"26157","Tuscola County, Michigan","B25077_001",149500,5293
"26159","Van Buren County, Michigan","B25077_001",206500,6313
"26161","Washtenaw County, Michigan","B25077_001",374100,4164
"26163","Wayne County, Michigan","B25077_001",178500,1776
"26165","Wexford County, Michigan","B25077_001",170400,5826
"27001","Aitkin County, Minnesota","B25077_001",255800,8382
"27003","Anoka County, Minnesota","B25077_001",346500,2349
"27005","Becker County, Minnesota","B25077_001",291000,13486
"27007","Beltrami County, Minnesota","B25077_001",237500,8277
"27009","Benton County, Minnesota","B25077_001",271000,5720
"27011","Big Stone County, Minnesota","B25077_001",169100,16418
"27013","Blue Earth County, Minnesota","B25077_001",266700,6335
"27015","Brown County, Minnesota","B25077_001",191200,11015
"27017","Carlton County, Minnesota","B25077_001",245100,6536
"27019","Carver County, Minnesota","B25077_001",453600,7396
"27021","Cass County, Minnesota","B25077_001",288300,7268
"27023","Chippewa County, Minnesota","B25077_001",156100,10722
"27025","Chisago County, Minnesota","B25077_001",351900,6392
"27027","Clay County, Minnesota","B25077_001",265500,7783
"27029","Clearwater County, Minnesota","B25077_001",192100,7893
"27031","Cook County, Minnesota","B25077_001",336200,27388
"27033","Cottonwood County, Minnesota","B25077_001",169300,8902
"27035","Crow Wing County, Minnesota","B25077_001",306800,9287
"27037","Dakota County, Minnesota","B25077_001",381000,3081
"27039","Dodge County, Minnesota","B25077_001",287700,9062
"27041","Douglas County, Minnesota","B25077_001",321400,10241
"27043","Faribault County, Minnesota","B25077_001",135300,9850
"27045","Fillmore County, Minnesota","B25077_001",221100,6065
"27047","Freeborn County, Minnesota","B25077_001",171100,5271
"27049","Goodhue County, Minnesota","B25077_001",285100,7069
"27051","Grant County, Minnesota","B25077_001",191000,17224
"27053","Hennepin County, Minnesota","B25077_001",392900,2254
"27055","Houston County, Minnesota","B25077_001",239000,7362
"27057","Hubbard County, Minnesota","B25077_001",282600,9739
"27059","Isanti County, Minnesota","B25077_001",306200,8780
"27061","Itasca County, Minnesota","B25077_001",225200,6215
"27063","Jackson County, Minnesota","B25077_001",157100,7318
"27065","Kanabec County, Minnesota","B25077_001",228100,5699
"27067","Kandiyohi County, Minnesota","B25077_001",243200,7920
"27069","Kittson County, Minnesota","B25077_001",134800,11180
"27071","Koochiching County, Minnesota","B25077_001",156600,6905
"27073","Lac qui Parle County, Minnesota","B25077_001",157600,9875
"27075","Lake County, Minnesota","B25077_001",241300,10335
"27077","Lake of the Woods County, Minnesota","B25077_001",216100,23804
"27079","Le Sueur County, Minnesota","B25077_001",316500,8942
"27081","Lincoln County, Minnesota","B25077_001",164400,6615
"27083","Lyon County, Minnesota","B25077_001",200700,7568
"27085","McLeod County, Minnesota","B25077_001",246100,6149
"27087","Mahnomen County, Minnesota","B25077_001",161900,5793
"27089","Marshall County, Minnesota","B25077_001",164500,5549
"27091","Martin County, Minnesota","B25077_001",163500,7281
"27093","Meeker County, Minnesota","B25077_001",249000,8157
"27095","Mille Lacs County, Minnesota","B25077_001",258300,8250
"27097","Morrison County, Minnesota","B25077_001",248500,7516
"27099","Mower County, Minnesota","B25077_001",185200,11289
"27101","Murray County, Minnesota","B25077_001",185400,10842
"27103","Nicollet County, Minnesota","B25077_001",270300,7826
"27105","Nobles County, Minnesota","B25077_001",197200,11134
"27107","Norman County, Minnesota","B25077_001",147100,12134
"27109","Olmsted County, Minnesota","B25077_001",331700,5623
"27111","Otter Tail County, Minnesota","B25077_001",273000,6397
"27113","Pennington County, Minnesota","B25077_001",195500,10083
"27115","Pine County, Minnesota","B25077_001",239300,4902
"27117","Pipestone County, Minnesota","B25077_001",140200,14556
"27119","Polk County, Minnesota","B25077_001",222800,6841
"27121","Pope County, Minnesota","B25077_001",255100,14719
"27123","Ramsey County, Minnesota","B25077_001",326600,2650
"27125","Red Lake County, Minnesota","B25077_001",162000,7490
"27127","Redwood County, Minnesota","B25077_001",158200,5351
"27129","Renville County, Minnesota","B25077_001",163200,5730
"27131","Rice County, Minnesota","B25077_001",320200,9461
"27133","Rock County, Minnesota","B25077_001",224300,14502
"27135","Roseau County, Minnesota","B25077_001",183700,6199
"27137","St. Louis County, Minnesota","B25077_001",221400,3411
"27139","Scott County, Minnesota","B25077_001",419400,8137
"27141","Sherburne County, Minnesota","B25077_001",361400,5581
"27143","Sibley County, Minnesota","B25077_001",231900,6945
"27145","Stearns County, Minnesota","B25077_001",273400,5311
"27147","Steele County, Minnesota","B25077_001",245400,8328
"27149","Stevens County, Minnesota","B25077_001",202800,17086
"27151","Swift County, Minnesota","B25077_001",161400,6637
"27153","Todd County, Minnesota","B25077_001",207700,6423
"27155","Traverse County, Minnesota","B25077_001",114100,12238
"27157","Wabasha County, Minnesota","B25077_001",264400,8354
"27159","Wadena County, Minnesota","B25077_001",173000,5359
"27161","Waseca County, Minnesota","B25077_001",220800,8616
"27163","Washington County, Minnesota","B25077_001",422000,5583
"27165","Watonwan County, Minnesota","B25077_001",162400,8160
"27167","Wilkin County, Minnesota","B25077_001",182200,24442
"27169","Winona County, Minnesota","B25077_001",235400,5774
"27171","Wright County, Minnesota","B25077_001",358900,4451
"27173","Yellow Medicine County, Minnesota","B25077_001",154700,8719
"28001","Adams County, Mississippi","B25077_001",108700,7346
"28003","Alcorn County, Mississippi","B25077_001",142100,16439
"28005","Amite County, Mississippi","B25077_001",100800,12231
"28007","Attala County, Mississippi","B25077_001",104600,9510
"28009","Benton County, Mississippi","B25077_001",105100,8693
"28011","Bolivar County, Mississippi","B25077_001",130000,12596
"28013","Calhoun County, Mississippi","B25077_001",90300,7408
"28015","Carroll County, Mississippi","B25077_001",109600,21850
"28017","Chickasaw County, Mississippi","B25077_001",109800,10542
"28019","Choctaw County, Mississippi","B25077_001",117200,13701
"28021","Claiborne County, Mississippi","B25077_001",82700,8237
"28023","Clarke County, Mississippi","B25077_001",118100,11302
"28025","Clay County, Mississippi","B25077_001",129100,25890
"28027","Coahoma County, Mississippi","B25077_001",90300,7552
"28029","Copiah County, Mississippi","B25077_001",114100,8659
"28031","Covington County, Mississippi","B25077_001",105100,16822
"28033","DeSoto County, Mississippi","B25077_001",269600,5560
"28035","Forrest County, Mississippi","B25077_001",168000,6755
"28037","Franklin County, Mississippi","B25077_001",101900,9643
"28039","George County, Mississippi","B25077_001",166900,9153
"28041","Greene County, Mississippi","B25077_001",92700,15155
"28043","Grenada County, Mississippi","B25077_001",132200,21066
"28045","Hancock County, Mississippi","B25077_001",224200,10369
"28047","Harrison County, Mississippi","B25077_001",212200,4602
"28049","Hinds County, Mississippi","B25077_001",159900,4581
"28051","Holmes County, Mississippi","B25077_001",80400,10741
"28053","Humphreys County, Mississippi","B25077_001",87800,13006
"28055","Issaquena County, Mississippi","B25077_001",110800,43373
"28057","Itawamba County, Mississippi","B25077_001",142400,15031
"28059","Jackson County, Mississippi","B25077_001",193100,6211
"28061","Jasper County, Mississippi","B25077_001",107100,18693
"28063","Jefferson County, Mississippi","B25077_001",81300,12846
"28065","Jefferson Davis County, Mississippi","B25077_001",90100,8158
"28067","Jones County, Mississippi","B25077_001",143100,16546
"28069","Kemper County, Mississippi","B25077_001",99600,21335
"28071","Lafayette County, Mississippi","B25077_001",315400,17559
"28073","Lamar County, Mississippi","B25077_001",224700,10031
"28075","Lauderdale County, Mississippi","B25077_001",133300,13039
"28077","Lawrence County, Mississippi","B25077_001",1e+05,12720
"28079","Leake County, Mississippi","B25077_001",116800,10113
"28081","Lee County, Mississippi","B25077_001",199500,6753
"28083","Leflore County, Mississippi","B25077_001",101200,8104
"28085","Lincoln County, Mississippi","B25077_001",155800,12363
"28087","Lowndes County, Mississippi","B25077_001",164100,8539
"28089","Madison County, Mississippi","B25077_001",311100,10192
"28091","Marion County, Mississippi","B25077_001",122800,18030
"28093","Marshall County, Mississippi","B25077_001",167900,16877
"28095","Monroe County, Mississippi","B25077_001",120800,9456
"28097","Montgomery County, Mississippi","B25077_001",126800,18379
"28099","Neshoba County, Mississippi","B25077_001",1e+05,11008
"28101","Newton County, Mississippi","B25077_001",106300,11640
"28103","Noxubee County, Mississippi","B25077_001",90800,5943
"28105","Oktibbeha County, Mississippi","B25077_001",237700,19848
"28107","Panola County, Mississippi","B25077_001",127800,20857
"28109","Pearl River County, Mississippi","B25077_001",182300,11291
"28111","Perry County, Mississippi","B25077_001",124000,31491
"28113","Pike County, Mississippi","B25077_001",110800,9344
"28115","Pontotoc County, Mississippi","B25077_001",157100,11824
"28117","Prentiss County, Mississippi","B25077_001",122500,11115
"28119","Quitman County, Mississippi","B25077_001",69600,8846
"28121","Rankin County, Mississippi","B25077_001",237400,5888
"28123","Scott County, Mississippi","B25077_001",106700,19649
"28125","Sharkey County, Mississippi","B25077_001",98000,18223
"28127","Simpson County, Mississippi","B25077_001",122200,8589
"28129","Smith County, Mississippi","B25077_001",112600,13162
"28131","Stone County, Mississippi","B25077_001",161100,11554
"28133","Sunflower County, Mississippi","B25077_001",100300,9349
"28135","Tallahatchie County, Mississippi","B25077_001",82300,11290
"28137","Tate County, Mississippi","B25077_001",209000,17518
"28139","Tippah County, Mississippi","B25077_001",124100,13873
"28141","Tishomingo County, Mississippi","B25077_001",145100,14826
"28143","Tunica County, Mississippi","B25077_001",175900,39262
"28145","Union County, Mississippi","B25077_001",163400,11218
"28147","Walthall County, Mississippi","B25077_001",126600,28642
"28149","Warren County, Mississippi","B25077_001",156400,13008
"28151","Washington County, Mississippi","B25077_001",104000,7270
"28153","Wayne County, Mississippi","B25077_001",91100,8311
"28155","Webster County, Mississippi","B25077_001",120100,11680
"28157","Wilkinson County, Mississippi","B25077_001",90000,9829
"28159","Winston County, Mississippi","B25077_001",124600,14243
"28161","Yalobusha County, Mississippi","B25077_001",122300,24981
"28163","Yazoo County, Mississippi","B25077_001",153800,18083
"29001","Adair County, Missouri","B25077_001",165700,10140
"29003","Andrew County, Missouri","B25077_001",215400,17476
"29005","Atchison County, Missouri","B25077_001",106800,5805
"29007","Audrain County, Missouri","B25077_001",143100,10655
"29009","Barry County, Missouri","B25077_001",187800,14691
"29011","Barton County, Missouri","B25077_001",136500,28748
"29013","Bates County, Missouri","B25077_001",170800,12266
"29015","Benton County, Missouri","B25077_001",177900,14266
"29017","Bollinger County, Missouri","B25077_001",179800,29070
"29019","Boone County, Missouri","B25077_001",272800,6516
"29021","Buchanan County, Missouri","B25077_001",166300,4684
"29023","Butler County, Missouri","B25077_001",145100,7701
"29025","Caldwell County, Missouri","B25077_001",166500,9951
"29027","Callaway County, Missouri","B25077_001",201600,12197
"29029","Camden County, Missouri","B25077_001",305400,14706
"29031","Cape Girardeau County, Missouri","B25077_001",220700,7640
"29033","Carroll County, Missouri","B25077_001",117500,8685
"29035","Carter County, Missouri","B25077_001",159400,22788
"29037","Cass County, Missouri","B25077_001",292400,7874
"29039","Cedar County, Missouri","B25077_001",168100,16694
"29041","Chariton County, Missouri","B25077_001",160900,14858
"29043","Christian County, Missouri","B25077_001",274900,7974
"29045","Clark County, Missouri","B25077_001",130700,21302
"29047","Clay County, Missouri","B25077_001",275600,4758
"29049","Clinton County, Missouri","B25077_001",226800,11202
"29051","Cole County, Missouri","B25077_001",229600,6798
"29053","Cooper County, Missouri","B25077_001",203500,8374
"29055","Crawford County, Missouri","B25077_001",172600,13265
"29057","Dade County, Missouri","B25077_001",170600,12280
"29059","Dallas County, Missouri","B25077_001",190300,16362
"29061","Daviess County, Missouri","B25077_001",161800,15560
